Actual,Predicted
33.8,33.69603763994677
20.0,27.156060936560557
37.72,37.627767448931394
33.8,33.489601175511076
33.8,33.45783642315076
27.92,28.17886535153313
35.76,35.43779507330917
23.02,23.075393751884974
28.9,28.76176123993252
35.76,35.64887228569235
30.86,30.7882234881631
30.86,30.774746106766997
35.76,35.417078267700866
35.76,35.74105508840486
25.96,25.979370258452104
35.76,35.621224782221574
25.96,25.977819419426826
37.72,37.971315917280336
32.82,32.79317829483703
32.82,33.340678664698544
18.12,18.99606764596126
33.8,33.489601175511076
35.76,35.70238182360124
23.02,23.475231801347462
35.76,35.62917391302671
35.76,35.94845635599745
35.76,35.60216713493413
32.82,33.23220361820014
37.72,38.024406184916266
35.76,35.65729654975244
32.82,33.068964203475765
38.7,38.307803987752486
27.92,28.30686540227699
20.0,21.123408086803167
32.82,32.93224475586819
25.96,25.937024461784954
29.0,28.75679746581922
28.9,28.719421084203553
27.92,28.30686540227699
30.86,29.22514217332155
32.82,33.11634572306834
32.82,32.84350705609656
35.76,35.68213982747891
32.82,33.17589844970286
32.82,32.93224475586819
25.96,25.979370258452104
25.96,25.979370258452104
27.92,28.226719822910127
21.06,20.838959026329295
30.86,30.77467369259115
32.82,32.8386712964898
30.86,30.716129246807437
33.8,33.47428629470119
35.76,35.64887228569235
30.86,30.965569555258558
35.76,35.75154893900664
27.92,28.641397758966235
32.82,32.94841267074636
35.76,35.66348347036687
32.82,32.708961018270095
35.76,35.421481657561216
20.0,21.06458447276174
28.9,29.10438614874964
32.82,32.652146298456074
32.82,32.79317829483703
33.8,33.69603763994677
37.72,37.61935433007373
37.72,37.91227699313081
38.7,38.29901361974067
35.76,35.74662791691378
35.76,35.5871363685726
32.82,33.000136334745065
35.76,35.66021035176729
35.76,35.3482186357402
35.76,35.6910437575263
37.72,37.97982204590263
28.0,28.066358434293434
30.0,35.45134486888112
25.0,24.85533700167591
32.82,33.060244806612026
30.86,30.758168287665956
28.9,28.59974636149277
35.76,36.016392976492334
35.76,35.453490530118245
27.92,28.213137794135594
28.9,28.793525992292842
32.82,32.79317829483703
32.82,32.699072710475264
28.0,28.322024242024995
35.76,35.25422497467367
30.86,30.780511344333018
37.72,37.63580420162416
33.8,33.496491340021855
35.76,34.10824256157485
23.02,22.974629418238234
23.02,23.087940556810498
38.7,38.407693683928834
21.06,20.738869115559947
35.76,35.75731417657266
25.0,24.85533700167591
23.02,22.999117365139824
30.86,30.780511344333018
35.76,35.66021035176729
25.96,26.02653359900377
18.12,19.08439081827896
33.0,35.46679620549349
33.8,33.30743565665467
32.82,32.77149543132007
27.92,28.641397758966235
32.82,32.85512116804023
37.72,37.54563459742329
25.96,26.038266835158907
33.8,33.45783642315076
32.82,32.707078651427494
28.9,28.626675354246327
27.92,28.463962804088332
28.9,28.92750367730358
27.92,28.463962804088332
30.0,29.956453982308222
21.06,20.738869115559947
33.8,33.786879303193345
27.92,28.140795375857007
35.76,35.58002506037064
23.02,23.05244761931679
30.0,29.713110903050143
28.9,29.013544485503076
37.72,37.58391375980461
35.76,35.70238182360124
35.76,35.691606107092596
38.7,38.76314238546946
35.76,35.62917391302671
37.72,37.69392238275165
32.82,32.96702793181457
37.72,37.60467352157281
30.86,30.787156051107715
37.72,37.59600269657108
21.06,21.123408086803167
32.82,32.8386712964898
32.82,33.1765472861626
30.86,30.965569555258558
35.76,35.417035311540964
27.92,28.235510190921946
25.96,25.979370258452104
35.76,35.73497111990561
32.82,33.29378067794625
35.76,35.421481657561216
35.76,35.75731417657266
25.96,25.90109937634336
35.76,35.76395888334736
32.82,32.87922641686193
32.82,32.8386712964898
30.86,30.79701385617492
35.76,35.75731417657266
37.72,37.58391375980461
30.86,30.7906772721041
27.92,28.17886535153313
20.0,20.545322316268713
32.82,33.060244806612026
25.96,26.002739514276303
35.76,36.19215509145013
35.76,35.6910437575263
25.96,26.185220687019427
33.8,33.329640701975336
35.76,35.698496271603375
37.72,37.52487483565508
27.92,28.54957863352686
35.76,35.64887228569235
32.82,32.71372335820219
25.0,25.795663704014128
25.96,24.13421737859892
35.76,35.73980687951237
30.86,30.74592702772127
30.86,30.913845891259847
35.76,35.6910437575263
30.86,30.758168287665956
30.0,34.52461814833753
38.7,38.43409950542687
23.02,23.127117415883685
35.76,35.453490530118245
15.0,14.381641577117026
25.0,24.227155570309147
23.02,23.05244761931679
25.96,26.07777067217196
35.76,35.76395888334736
23.02,22.866941805101938
35.76,35.752393154479805
35.76,35.60078482213884
35.76,35.76395888334736
27.92,28.600006925392343
30.86,30.69202399798573
35.76,35.66021035176729
35.76,35.60026693143309
32.82,33.70628124487872
32.82,32.87043604885012
25.96,25.979370258452104
35.76,35.752393154479805
33.8,33.45783642315076
35.76,35.36897839750841
27.92,28.641397758966235
35.76,35.46837278159406
30.86,29.22514217332155
30.86,29.22514217332155
28.9,28.76176123993252
40.0,40.13768916215367
23.02,23.21594060755436
35.76,35.45134486888112
39.0,39.58236048158664
35.76,35.57982697135036
35.76,35.964669312493626
35.76,35.45423184124677
28.0,28.0232880600978
37.72,37.65111908243405
38.7,38.002727468907956
38.7,38.43409950542687
35.76,35.75731417657266
23.02,23.127117415883685
30.86,30.787156051107715
30.86,30.77467369259115
18.12,18.73074773724946
32.82,32.96702793181457
25.0,25.227998210846607
30.86,30.79701385617492
30.86,30.787156051107715
32.82,32.803260183680386
35.76,36.016392976492334
28.9,29.013544485503076
37.72,37.73220154513297
35.76,35.473686370004266
32.82,32.8000691958303
30.0,35.45134486888112
25.0,24.85533700167591
35.76,35.752393154479805
28.0,28.33681392382166
27.92,28.16285716787938
35.76,35.752393154479805
35.76,35.4367119421369
38.7,38.16743244571735
27.92,28.641397758966235
38.7,38.169578106954475
30.86,30.795113652673876
28.9,28.88627172225007
29.0,29.10822339644587
30.86,30.76300404727272
32.82,33.37712746593448
35.76,35.47102149947706
40.0,39.67653232358997
32.82,32.699072710475264
35.76,35.35553062913672
28.9,28.59974636149277
38.7,38.000581807670834
35.76,35.75154893900664
30.86,30.758168287665956
25.96,25.984206018058867
37.72,37.52487483565508
35.76,35.66021035176729
37.72,37.52487483565508
25.96,26.038266835158907
40.0,39.08442523000831
25.96,26.047057203170727
37.72,37.63655781694321
32.82,32.97186369142133
32.82,32.88925294890293
35.76,35.691606107092596
35.76,36.016392976492334
23.02,23.164216943555648
23.02,22.999117365139824
25.96,26.047057203170727
32.82,32.79317829483703
32.82,32.77149543132007
23.02,22.96634797590726
38.7,38.00747197218161
35.76,35.47903487627278
35.76,35.3482186357402
32.82,33.024427558580705
35.76,35.75731417657266
25.96,25.94366916855965
35.76,35.6910437575263
38.7,38.000581807670834
32.82,32.699072710475264
35.76,35.417078267700866
32.82,32.8386712964898
32.82,33.29098578510424
30.86,30.707338878795618
33.8,33.30743565665467
23.02,23.05244761931679
27.92,28.68051613516097
32.82,32.699072710475264
35.76,35.57982697135036
35.76,35.73980687951237
32.82,32.7879453028705
35.76,35.47316716071418
35.76,35.58002506037064
35.76,35.66021035176729
27.92,28.061340439222175
35.76,35.73497111990561
30.86,30.758168287665956
25.96,25.795663704014128
21.06,20.946270383152548
30.86,30.74290894023083
35.76,35.70238182360124
30.86,30.716129246807437
25.96,26.038266835158907
25.96,25.979370258452104
27.92,28.647828786193546
23.02,22.95576499677261
35.76,35.38252819308036
23.02,22.76923980231868
30.86,30.774746106766997
37.72,37.58391375980461
38.7,38.47275442229797
40.0,39.8404110344714
35.76,35.964669312493626
35.76,35.62917391302671
37.72,38.00105455141361
30.86,30.758168287665956
32.82,32.84350705609656
25.96,25.979370258452104
21.06,20.738869115559947
30.86,30.69202399798573
32.82,32.71372335820219
30.86,30.780511344333018
35.76,35.752393154479805
25.96,25.937024461784954
27.92,25.135747092687197
25.96,25.984206018058867
37.72,37.54778025866041
25.96,26.045156999669683
29.0,28.694907532982
35.76,35.23332875710299
28.9,28.891716603208383
28.9,28.719421084203553
25.96,26.047057203170727
28.9,28.611360473436438
32.82,33.024427558580705
35.76,35.66562913160399
35.76,35.453490530118245
35.76,35.64887228569235
34.0,33.93321241714457
32.82,32.699072710475264
25.0,24.85533700167591
37.72,37.59600269657108
38.7,38.169578106954475
35.76,35.360366388743486
30.86,30.795113652673876
35.76,35.614334617710796
30.86,30.76300404727272
30.86,30.787156051107715
32.82,32.707078651427494
27.92,28.311328405051135
32.82,32.65514534809596
30.86,30.965569555258558
35.76,35.35553062913672
27.92,28.594910601886006
33.8,33.786879303193345
35.76,35.836907391566804
33.8,33.45783642315076
23.02,23.127117415883685
25.0,25.596883316096125
23.02,22.876830112896773
35.76,35.74105508840486
25.0,26.83570604958731
30.86,30.795113652673876
38.7,38.16743244571735
25.96,26.047057203170727
37.72,38.26724886738035
27.0,27.108424749559802
28.0,28.170679865398434
30.86,30.780511344333018
25.96,25.977819419426826
23.02,22.883731608536312
35.76,35.76395888334736
30.86,30.74290894023083
27.92,28.24684459994329
25.96,26.038266835158907
37.72,37.65111908243405
32.82,32.88316978959995
38.7,38.43409950542687
32.82,32.8120505516922
15.0,15.274095836464355
27.92,28.05657809929008
28.9,28.88627172225007
15.0,14.434186709115899
35.76,35.614334617710796
27.92,28.30686540227699
37.72,37.59600269657108
38.7,38.69832710483641
32.82,33.11634572306834
35.76,35.752393154479805
27.92,28.226719822910127
28.9,28.626675354246327
38.7,38.43409950542687
27.92,28.181373041775274
32.82,32.7879453028705
25.96,26.045156999669683
35.76,35.75154893900664
35.76,35.61648027894792
32.82,30.30191305030597
15.0,15.166956970851086
32.82,33.11634572306834
30.86,30.758168287665956
25.96,25.979370258452104
35.76,35.74105508840486
23.02,22.878751408781287
38.7,38.467207908357366
37.72,37.60467352157281
32.82,32.77633119092683
23.02,23.21594060755436
38.7,38.76314238546946
27.92,28.05657809929008
32.82,32.83124827051316
25.96,25.984206018058867
35.76,35.58338846325608
35.76,35.5986905210304
39.0,38.87797499202113
27.92,28.16285716787938
27.92,28.68051613516097
25.96,26.002739514276303
23.02,22.95276594713273
27.0,26.927908835275186
38.7,38.672300722222886
25.96,25.94366916855965
25.96,26.1311894077862
32.82,34.10362116903861
35.76,35.3482186357402
35.76,35.74105508840486
25.96,25.979370258452104
27.92,28.183701111139893
35.76,35.4755865735053
28.9,28.920613512792805
38.7,38.00747197218161
38.7,38.000581807670834
32.82,32.699072710475264
27.92,28.158021408272617
35.76,35.6910437575263
32.82,33.11634572306834
35.76,35.70238182360124
25.96,25.937024461784954
23.02,22.999117365139824
35.76,35.62917391302671
35.76,35.56451209054047
35.76,35.752393154479805
25.0,25.21027017943448
30.86,30.74290894023083
15.0,14.425769257726342
35.76,36.11848272902577
18.12,19.08439081827896
18.12,18.81761721510126
27.92,28.641397758966235
30.86,30.75891251974378
35.76,35.66348347036687
37.72,38.024406184916266
32.82,32.96702793181457
35.76,35.752393154479805
30.86,30.76300404727272
30.86,30.7882234881631
27.92,28.16285716787938
32.82,32.85242022369624
40.0,39.08442523000831
20.0,20.545322316268713
32.82,32.79317829483703
35.76,35.421481657561216
24.0,23.568186532197853
35.76,35.65729654975244
28.9,28.64904775103268
27.92,28.17886535153313
23.02,23.131953175490448
35.76,35.73497111990561
25.0,25.21027017943448
30.86,30.75891251974378
32.82,32.810150348191165
27.92,28.30686540227699
35.76,35.4582350333919
25.96,25.979370258452104
35.76,35.70238182360124
30.86,30.79701385617492
27.0,27.501306301310212
35.0,34.40229285326288
32.82,33.29378067794625
32.82,32.70390847008203
21.06,21.06458447276174
25.96,25.977819419426826
32.82,33.19969251105657
27.92,28.158021408272617
35.76,35.42631741716798
27.0,28.019729129079035
35.76,35.73497111990561
35.76,36.016392976492334
35.76,35.4367119421369
35.76,35.46679620549349
35.76,35.64887228569235
25.96,25.923442433010422
18.12,18.99606764596126
27.92,28.30686540227699
35.76,35.752393154479805
37.72,37.58391375980461
25.96,26.185220687019427
32.82,32.93224475586819
32.82,32.96702793181457
27.92,28.30686540227699
37.72,37.91227699313081
32.82,32.83124827051316
35.76,35.73980687951237
27.92,28.054695732447477
35.76,35.74662791691378
35.76,35.73418594794706
32.82,33.19969251105657
25.96,26.011135010812424
27.0,27.08800248086605
23.02,22.95464831397533
37.72,37.59600269657108
35.76,35.73980687951237
35.76,35.67805631152064
30.86,30.804227067676052
32.82,33.37712746593448
23.02,22.874947746054172
27.92,28.17886535153313
32.82,32.79982300161172
37.72,38.26724886738035
30.86,30.813017435687872
35.76,35.40963554508081
35.76,35.46679620549349
35.76,35.75154893900664
30.86,30.74290894023083
35.76,35.76395888334736
23.02,22.96634797590726
32.82,32.73824594186561
35.76,35.3482186357402
27.92,28.463962804088332
28.9,28.88627172225007
35.76,35.47903487627278
23.02,23.127117415883685
37.72,37.69392238275165
25.96,25.979370258452104
25.96,26.047057203170727
35.76,33.97852157765661
30.86,30.787156051107715
35.76,35.856273553284936
23.02,23.127117415883685
38.7,38.43409950542687
25.96,25.923442433010422
35.76,35.40963554508081
33.8,33.29098578510424
30.86,30.965569555258558
37.72,37.61156368608359
32.82,32.93224475586819
35.76,35.94845635599745
25.96,25.937024461784954
35.76,35.74105508840486
27.92,28.197822913325705
35.76,35.64887228569235
35.76,35.729441444673405
30.0,35.42248019249928
30.86,30.79701385617492
35.76,36.016392976492334
35.76,35.384673854317484
29.0,28.70425233382035
38.7,38.22008328411411
35.76,35.35553062913672
37.72,37.60467352157281
37.72,37.58391375980461
25.96,26.002739514276303
25.96,26.002739514276303
30.86,30.79701385617492
23.02,23.21594060755436
35.76,35.58002506037064
25.0,24.8177404444962
24.0,23.568186532197853
21.06,21.06458447276174
35.76,35.752393154479805
38.7,38.30590378425145
35.76,35.73497111990561
30.0,34.41934625395949
27.92,28.311701161883754
27.0,27.559296314267396
25.0,25.84101048514898
32.82,33.340678664698544
35.76,35.64887228569235
30.86,30.758168287665956
38.7,38.672300722222886
35.76,35.70238182360124
35.76,35.46679620549349
35.76,35.60216713493413
28.9,28.920613512792805
32.82,34.10362116903861
32.82,32.93224475586819
25.96,25.894308523562916
35.76,35.70238182360124
25.96,26.038266835158907
35.76,35.70238182360124
30.86,30.74290894023083
37.72,37.65111908243405
30.86,30.79701385617492
35.76,35.45324640992153
30.86,30.787156051107715
23.02,22.974629418238234
35.76,35.57982697135036
25.96,26.047057203170727
27.92,28.641397758966235
25.96,25.977819419426826
30.86,30.758168287665956
23.02,22.95576499677261
40.0,39.746239192468074
32.82,33.1765472861626
28.9,28.75376287474629
30.86,30.79701385617492
37.72,37.58391375980461
32.82,32.8000691958303
37.72,37.61362519776593
30.86,30.747744699837593
35.76,35.42631741716798
35.76,35.66021035176729
27.92,28.347115479146332
25.96,26.047057203170727
25.0,26.565814670062178
37.72,37.624190089680496
27.92,28.167216077334192
25.0,25.11759302285544
27.92,28.30686540227699
25.96,26.047057203170727
34.0,33.899393259880235
30.86,30.965569555258558
32.82,32.97535259231246
39.0,38.879045079905055
32.82,32.8386712964898
32.82,32.699072710475264
37.72,37.73220154513297
39.0,39.04292379078649
25.96,25.977819419426826
28.9,29.013544485503076
35.76,35.74105508840486
32.82,32.77633119092683
37.72,37.627767448931394
35.76,35.691606107092596
27.92,28.30686540227699
25.0,25.51423908683345
30.86,30.965569555258558
35.76,35.3482186357402
27.92,28.784130302702128
32.82,32.79317829483703
30.86,30.74592702772127
25.96,26.011135010812424
30.86,30.763748279350544
35.76,35.614334617710796
35.76,35.74105508840486
35.76,35.614334617710796
30.86,29.22514217332155
32.82,33.29378067794625
33.0,34.424189393461084
35.76,35.43779507330917
37.72,37.61935433007373
35.76,35.57982697135036
18.12,19.08439081827896
35.76,35.45324640992153
38.7,38.76314238546946
35.76,35.61648027894792
35.76,35.453490530118245
33.0,35.35553062913672
35.76,35.589354209908144
35.76,35.6910437575263
32.82,32.7879453028705
33.8,33.329640701975336
25.96,26.047057203170727
32.82,33.060244806612026
